INGRESO_FAMILIA;1998-1;1998-2;1999-1;1999-2;2000-1;2000-2;2001-1;2001-2;2002-1;2002-2;2003-1;2003-2;2004-1;2004-2;2005-1;2005-2;2006-1;2006-2;2007-1;2007-2;2008-1;2008-2;2009-1;2009-2;2010-1;2010-2;2011-1;2011-2;2012-1;2012-2;2013-1;2013-2;2014-1;2014-2;2015-1;2015-2;2016-1;2016-2
Sin información;126861;43852;52851;36068;35497;28088;32440;23078;34220;24271;25626;24973;32536;33536;83697;69949;110809;87173;141460;105199;160244;103085;80142;55439;58194;57648;147136;96600;76529;63192;60094;69813;151449;104938;180318;117991;194891;108822
Menos de un salario mínimo;2446;2068;2542;2399;3681;3639;5937;5192;7581;6931;9139;8716;11082;9374;7152;6037;5946;5920;7331;6150;6774;5237;6038;4721;4803;4043;4450;3431;4077;3160;3299;3243;2955;2666;2883;2307;2692;1637
Entre 1 y menos de 2 salarios mínimos;10936;8905;12733;10823;16249;14799;23195;18607;27535;23035;30559;27177;33988;25659;18908;14936;14281;12892;15181;12813;13060;11543;21331;17340;23979;16910;15569;11858;25796;17905;28852;22613;16202;13027;13534;11167;12162;7515
Entre 2 y menos de 3 salarios mínimos;12135;9298;13891;11086;16821;13487;20298;14672;22460;17191;23134;18140;23284;15731;10816;7992;7708;6373;6906;5896;5813;8451;35992;27628;45089;27098;20084;15139;51947;31381;59327;37463;23231;17662;17496;14627;14464;9346
Entre 3 y menos de 5 salarios mínimos;12482;8553;13723;9924;15764;10883;17268;11018;18691;12483;18045;12300;17378;10003;6060;4157;3730;2868;2970;2503;2421;4203;22754;15535;27450;14398;9415;7008;26801;14607;29748;15768;8837;5917;5851;4587;4365;2788
Entre 5 y menos de 7 salarios mínimos;8413;4932;7866;5095;8930;5294;8294;4707;8967;5247;8350;5033;7683;3948;2170;1305;1135;883;873;749;690;2451;15322;8868;17789;8357;4199;3472;16230;7739;17738;7401;3682;2176;1961;1433;1380;802
Entre 7 y menos de 9 salarios mínimos;2514;845;663;410;3509;1733;3529;2013;2978;1834;3636;2058;943;884;442;312;216;179;209;136;142;985;5734;3220;6607;3173;1311;1430;6323;2902;6651;2398;1111;530;462;275;284;153
Entre 9 y menos de 11 salarios mínimos;1614;520;415;253;2339;1144;2243;1357;1799;1148;2334;1609;630;786;296;191;149;106;103;69;75;858;3098;1913;3465;1865;664;1126;3417;1900;3785;1326;579;245;167;121;113;81
Entre 11 y menos de 13 salarios mínimos;1108;339;250;126;1256;657;1217;747;936;707;1202;859;303;402;161;98;72;38;47;48;44;1688;3082;3068;3599;2965;812;2500;3477;3307;3841;1248;441;179;140;76;95;58
Entre 13 y menos de 15 salarios mínimos;817;249;187;109;1009;553;890;618;753;606;907;795;259;420;118;59;35;34;35;21;17;17;14;10;13;9;10;9;16;7;8;6;8;6;2;8;9;7
15 o más salarios mínimos;2806;751;496;280;1751;1323;1606;1343;1224;1467;1603;1084;452;974;255;176;100;70;80;51;50;43;54;36;34;25;25;30;34;28;23;29;13;14;15;10;17;11
