COHORTE;COLEGIO_JORNADA;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S30;S31;S32;S33;S34;S35;S36;S37;S38
2001-1;Sin información;16.99%;21.57%;27.45%;32.03%;33.99%;34.64%;38.56%;39.87%;41.18%;41.83%;43.79%;44.44%;46.41%;47.71%;47.71%;47.71%;47.71%;49.02%;49.02%;50.33%;51.63%;51.63%;51.63%;53.59%;53.59%;54.25%;54.25%;54.9%;54.9%;54.9%;;;;;;;;
2001-1;Completa;14.42%;17.21%;20.7%;22.79%;25.35%;26.28%;27.91%;29.3%;29.77%;30.23%;30.47%;31.63%;32.33%;32.33%;33.02%;33.26%;33.26%;33.49%;33.95%;33.95%;33.95%;33.95%;34.19%;34.65%;34.88%;35.35%;35.81%;35.81%;36.28%;36.51%;;;;;;;;
2001-1;Mañana;13.98%;17.33%;20.82%;22.8%;25.68%;27.2%;28.57%;29.94%;30.24%;30.55%;31.31%;31.76%;32.83%;33.13%;33.59%;34.04%;34.04%;34.04%;34.04%;34.35%;34.35%;34.8%;35.11%;35.56%;35.87%;36.02%;36.32%;36.78%;37.08%;37.54%;;;;;;;;
2001-1;Nocturna;33.33%;40.0%;46.67%;53.33%;60.0%;60.0%;66.67%;66.67%;66.67%;66.67%;66.67%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;73.33%;;;;;;;;
2001-1;Tarde;16.18%;21.57%;26.47%;27.94%;31.37%;33.33%;34.8%;36.27%;36.76%;37.25%;37.25%;37.75%;38.24%;38.24%;38.24%;38.24%;38.73%;38.73%;38.73%;39.22%;39.22%;39.71%;40.2%;41.18%;41.67%;41.67%;41.67%;41.67%;41.67%;41.67%;;;;;;;;
2001-2;Sin información;7.04%;8.92%;12.68%;14.08%;17.37%;20.19%;22.07%;23.94%;25.82%;25.82%;26.76%;28.17%;29.58%;29.58%;30.52%;30.99%;31.92%;32.39%;32.39%;32.86%;34.27%;34.27%;34.74%;35.68%;36.15%;36.15%;36.15%;36.15%;36.62%;;;;;;;;;
2001-2;Completa;13.22%;15.93%;18.98%;21.02%;23.39%;26.44%;28.47%;28.81%;29.15%;29.15%;31.53%;32.2%;33.22%;33.9%;34.24%;34.24%;34.58%;34.58%;34.58%;35.59%;35.59%;35.59%;35.59%;35.59%;35.93%;35.93%;36.27%;37.29%;37.29%;;;;;;;;;
2001-2;Mañana;13.81%;16.93%;19.38%;22.05%;25.39%;27.39%;30.29%;30.51%;31.63%;32.52%;33.41%;34.74%;35.41%;36.75%;37.42%;37.64%;37.86%;38.08%;38.53%;38.75%;38.98%;39.2%;39.2%;39.42%;40.09%;40.09%;40.53%;40.76%;41.2%;;;;;;;;;
2001-2;Nocturna;41.18%;41.18%;41.18%;47.06%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;52.94%;;;;;;;;;
2001-2;Tarde;11.04%;14.29%;17.53%;19.48%;21.43%;24.03%;29.22%;30.52%;30.52%;32.47%;33.12%;36.36%;38.31%;38.96%;39.61%;40.26%;40.26%;40.26%;40.91%;40.91%;40.91%;41.56%;42.21%;42.21%;42.86%;42.86%;44.16%;44.16%;44.16%;;;;;;;;;
2001-2;Sábados/Domingos;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;;;;;;;;;
2002-1;Sin información;12.44%;15.03%;19.17%;20.21%;23.83%;26.42%;26.94%;27.46%;27.98%;30.57%;32.64%;33.68%;33.68%;34.72%;35.75%;35.75%;35.75%;36.27%;36.27%;36.27%;37.31%;37.31%;37.82%;37.82%;38.34%;38.34%;40.41%;40.41%;;;;;;;;;;
2002-1;Completa;11.66%;14.91%;16.83%;18.36%;20.08%;20.84%;21.8%;22.75%;23.33%;24.86%;25.81%;26.2%;26.39%;27.72%;27.92%;28.11%;28.3%;28.3%;28.49%;28.68%;28.87%;28.87%;29.06%;29.06%;29.64%;29.83%;30.21%;30.59%;;;;;;;;;;
2002-1;Mañana;11.78%;14.43%;17.82%;20.47%;22.39%;24.15%;25.33%;26.8%;27.1%;29.6%;30.78%;31.52%;31.81%;32.11%;32.7%;32.84%;32.99%;33.43%;33.43%;33.58%;33.58%;33.73%;34.02%;34.17%;34.17%;34.32%;34.32%;34.61%;;;;;;;;;;
2002-1;Nocturna;11.76%;23.53%;29.41%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;35.29%;;;;;;;;;;
2002-1;Tarde;14.29%;17.14%;22.29%;24.0%;25.71%;27.43%;29.71%;30.29%;32.0%;32.0%;32.0%;32.57%;33.14%;33.14%;33.14%;33.14%;34.29%;34.86%;36.57%;36.57%;36.57%;37.14%;37.14%;37.14%;37.14%;37.14%;37.14%;37.14%;;;;;;;;;;
2002-2;Sin información;6.81%;8.51%;12.34%;15.74%;18.3%;19.57%;22.55%;23.83%;25.11%;27.23%;28.51%;28.94%;30.21%;31.06%;32.34%;33.19%;33.62%;34.04%;35.32%;36.17%;36.6%;36.6%;37.02%;37.02%;37.45%;37.45%;37.45%;;;;;;;;;;;
2002-2;Completa;13.36%;15.37%;20.49%;23.16%;24.72%;26.28%;26.73%;28.73%;30.73%;31.4%;32.07%;34.08%;34.3%;35.63%;36.3%;36.97%;37.64%;37.64%;38.31%;38.53%;38.75%;39.2%;39.87%;40.09%;40.53%;40.53%;40.98%;;;;;;;;;;;
2002-2;Mañana;13.64%;17.05%;21.59%;24.68%;26.46%;28.41%;29.87%;30.52%;31.49%;33.12%;33.44%;34.74%;34.9%;35.39%;35.55%;35.88%;36.69%;37.01%;37.18%;37.34%;37.34%;38.31%;38.8%;38.8%;38.8%;39.12%;39.29%;;;;;;;;;;;
2002-2;Nocturna;29.73%;35.14%;43.24%;51.35%;54.05%;54.05%;54.05%;54.05%;54.05%;54.05%;56.76%;59.46%;59.46%;59.46%;59.46%;59.46%;59.46%;59.46%;59.46%;59.46%;59.46%;59.46%;59.46%;62.16%;62.16%;62.16%;62.16%;;;;;;;;;;;
2002-2;Tarde;16.15%;21.12%;24.84%;27.95%;31.68%;33.54%;34.16%;36.02%;37.89%;38.51%;38.51%;39.75%;40.37%;40.37%;41.61%;41.61%;42.24%;42.24%;43.48%;43.48%;43.48%;44.72%;45.34%;45.34%;45.34%;45.34%;45.34%;;;;;;;;;;;
2002-2;Sábados/Domingos;50.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;;;;;;;;;;;
2003-1;Sin información;6.7%;10.61%;12.85%;14.53%;16.2%;17.32%;18.99%;21.23%;21.23%;21.79%;21.79%;22.91%;23.46%;24.58%;25.14%;25.14%;25.7%;26.26%;26.82%;27.93%;29.05%;29.05%;29.61%;30.73%;30.73%;30.73%;;;;;;;;;;;;
2003-1;Completa;11.42%;15.03%;18.24%;21.44%;23.05%;23.05%;24.65%;26.65%;28.26%;29.26%;30.26%;30.46%;31.66%;32.46%;32.87%;33.47%;33.87%;34.27%;34.67%;35.47%;35.87%;35.87%;35.87%;35.87%;36.27%;36.47%;;;;;;;;;;;;
2003-1;Mañana;10.89%;13.54%;16.2%;18.86%;20.76%;21.77%;22.78%;24.56%;25.82%;26.96%;27.22%;27.97%;28.86%;29.62%;30.0%;30.51%;30.76%;31.01%;31.39%;31.39%;31.77%;31.9%;32.03%;32.66%;32.78%;32.91%;;;;;;;;;;;;
2003-1;Nocturna;9.09%;22.73%;22.73%;27.27%;27.27%;27.27%;27.27%;31.82%;31.82%;31.82%;36.36%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;40.91%;;;;;;;;;;;;
2003-1;Tarde;11.18%;15.29%;20.0%;21.18%;23.53%;24.71%;26.47%;26.47%;27.06%;27.65%;27.65%;28.24%;28.24%;28.82%;28.82%;29.41%;30.0%;30.0%;30.0%;30.59%;31.18%;31.18%;31.18%;31.18%;31.18%;31.76%;;;;;;;;;;;;
2003-1;Sábados/Domingos;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;;;;;;;;;;;;
2003-2;Sin información;9.09%;11.46%;12.85%;16.6%;17.79%;19.96%;22.53%;23.72%;24.51%;25.49%;26.68%;27.87%;28.26%;28.85%;29.84%;30.63%;30.83%;31.03%;31.42%;31.62%;33.0%;33.0%;33.79%;34.58%;35.18%;;;;;;;;;;;;;
2003-2;Completa;10.69%;15.72%;20.13%;21.38%;23.27%;23.58%;25.79%;29.87%;31.45%;32.08%;33.33%;34.59%;35.53%;36.79%;37.42%;38.05%;38.36%;38.36%;39.31%;40.25%;40.25%;40.25%;40.88%;41.51%;41.51%;;;;;;;;;;;;;
2003-2;Mañana;10.02%;14.82%;20.04%;21.71%;22.76%;24.22%;25.68%;26.72%;27.77%;28.81%;29.85%;30.48%;30.48%;31.11%;31.52%;31.52%;32.36%;32.78%;33.61%;34.66%;34.86%;34.86%;35.07%;35.07%;35.49%;;;;;;;;;;;;;
2003-2;Nocturna;42.86%;47.62%;47.62%;52.38%;52.38%;52.38%;52.38%;52.38%;57.14%;57.14%;57.14%;57.14%;57.14%;57.14%;66.67%;66.67%;66.67%;71.43%;71.43%;71.43%;71.43%;71.43%;71.43%;71.43%;71.43%;;;;;;;;;;;;;
2003-2;Tarde;14.53%;22.22%;28.21%;29.91%;29.91%;30.77%;32.48%;34.19%;35.04%;35.9%;36.75%;38.46%;38.46%;39.32%;39.32%;39.32%;39.32%;40.17%;40.17%;40.17%;41.03%;41.03%;41.88%;42.74%;42.74%;;;;;;;;;;;;;
2003-2;Sábados/Domingos;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;;;;;;;;;;;;;
2004-1;Sin información;7.61%;12.68%;15.49%;17.75%;20.28%;22.82%;25.63%;26.76%;27.04%;27.61%;27.89%;28.17%;29.3%;29.86%;30.14%;30.42%;30.7%;30.99%;31.83%;32.11%;32.39%;33.52%;34.08%;34.37%;;;;;;;;;;;;;;
2004-1;Completa;11.18%;15.05%;18.28%;20.22%;21.51%;23.66%;26.24%;27.1%;27.96%;28.6%;29.03%;29.25%;29.68%;30.11%;31.4%;31.83%;32.04%;32.69%;33.55%;33.55%;33.76%;33.76%;33.98%;33.98%;;;;;;;;;;;;;;
2004-1;Mañana;13.55%;16.61%;19.52%;21.77%;22.9%;25.81%;28.06%;29.03%;29.19%;29.68%;30.16%;30.81%;30.97%;31.13%;31.29%;31.61%;31.94%;32.58%;33.06%;33.87%;34.03%;34.68%;35.16%;35.16%;;;;;;;;;;;;;;
2004-1;Nocturna;31.82%;45.45%;50.0%;59.09%;63.64%;68.18%;68.18%;68.18%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;72.73%;77.27%;;;;;;;;;;;;;;
2004-1;Tarde;8.02%;11.11%;14.2%;16.67%;19.14%;19.75%;20.99%;22.22%;22.22%;22.84%;23.46%;23.46%;24.07%;24.69%;24.69%;25.31%;25.31%;25.93%;25.93%;25.93%;25.93%;27.16%;27.78%;29.01%;;;;;;;;;;;;;;
2004-2;Sin información;12.72%;16.04%;18.21%;21.1%;23.12%;24.42%;26.01%;27.17%;28.32%;29.62%;30.49%;31.07%;31.79%;32.23%;32.66%;33.96%;34.54%;34.83%;35.26%;35.4%;35.98%;36.42%;36.71%;;;;;;;;;;;;;;;
2004-2;Completa;16.8%;22.8%;28.8%;29.6%;32.8%;34.8%;36.4%;38.4%;39.6%;41.2%;41.6%;42.8%;43.2%;43.2%;44.4%;44.4%;44.8%;45.6%;46.4%;47.2%;47.2%;47.2%;47.6%;;;;;;;;;;;;;;;
2004-2;Mañana;16.03%;19.29%;21.47%;24.18%;28.8%;30.43%;31.79%;32.88%;34.24%;35.6%;36.14%;38.04%;38.86%;39.4%;41.03%;42.12%;42.39%;42.39%;42.66%;42.66%;43.48%;43.75%;44.02%;;;;;;;;;;;;;;;
2004-2;Nocturna;5.0%;25.0%;30.0%;40.0%;40.0%;40.0%;40.0%;40.0%;40.0%;45.0%;45.0%;45.0%;45.0%;45.0%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;55.0%;55.0%;60.0%;;;;;;;;;;;;;;;
2004-2;Tarde;17.76%;25.23%;28.04%;29.91%;31.78%;31.78%;32.71%;32.71%;33.64%;35.51%;36.45%;37.38%;39.25%;39.25%;39.25%;40.19%;40.19%;40.19%;41.12%;41.12%;42.06%;42.06%;42.06%;;;;;;;;;;;;;;;
2004-2;Sábados/Domingos;0.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;100.0%;;;;;;;;;;;;;;;
2005-1;Sin información;20.32%;23.54%;26.17%;27.63%;28.95%;31.87%;32.89%;34.21%;34.8%;35.82%;36.26%;36.84%;36.99%;37.87%;38.89%;39.77%;39.91%;40.2%;40.5%;40.79%;40.79%;41.08%;;;;;;;;;;;;;;;;
2005-1;Completa;18.87%;23.86%;26.03%;28.42%;30.37%;33.41%;35.79%;36.88%;37.31%;37.74%;37.74%;38.18%;38.61%;39.26%;39.91%;40.35%;40.35%;41.0%;41.21%;41.65%;41.65%;42.08%;;;;;;;;;;;;;;;;
2005-1;Mañana;18.71%;22.7%;26.13%;28.2%;30.81%;33.43%;35.21%;36.73%;38.1%;39.06%;39.48%;40.3%;40.85%;41.13%;41.4%;42.09%;42.78%;43.19%;43.19%;43.6%;44.43%;44.57%;;;;;;;;;;;;;;;;
2005-1;Nocturna;33.93%;42.86%;51.79%;51.79%;53.57%;60.71%;62.5%;62.5%;62.5%;64.29%;66.07%;67.86%;67.86%;67.86%;67.86%;67.86%;69.64%;69.64%;69.64%;69.64%;69.64%;69.64%;;;;;;;;;;;;;;;;
2005-1;Tarde;18.06%;21.59%;22.91%;24.23%;25.99%;28.19%;28.63%;29.07%;29.52%;29.96%;30.84%;32.16%;33.48%;33.48%;34.36%;34.8%;34.8%;34.8%;35.68%;36.56%;37.44%;37.89%;;;;;;;;;;;;;;;;
2005-1;Sábados/Domingos;25.0%;25.0%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;37.5%;;;;;;;;;;;;;;;;
2005-2;Sin información;15.45%;18.65%;24.17%;26.6%;29.14%;30.79%;31.9%;32.78%;33.89%;35.32%;35.76%;36.98%;38.08%;38.63%;38.96%;39.4%;39.74%;40.18%;40.95%;41.5%;41.83%;;;;;;;;;;;;;;;;;
2005-2;Completa;22.91%;28.36%;31.64%;36.36%;37.09%;37.82%;39.27%;41.45%;42.55%;44.0%;44.73%;45.09%;46.18%;46.18%;46.55%;46.55%;47.27%;47.27%;47.27%;47.27%;48.36%;;;;;;;;;;;;;;;;;
2005-2;Mañana;22.54%;26.86%;29.5%;32.37%;34.77%;38.13%;39.33%;40.29%;41.49%;41.97%;42.45%;43.41%;43.65%;44.84%;45.8%;46.28%;46.52%;46.52%;47.0%;47.0%;47.72%;;;;;;;;;;;;;;;;;
2005-2;Nocturna;28.57%;33.93%;39.29%;39.29%;41.07%;41.07%;44.64%;50.0%;51.79%;51.79%;51.79%;51.79%;51.79%;55.36%;55.36%;55.36%;57.14%;57.14%;57.14%;57.14%;57.14%;;;;;;;;;;;;;;;;;
2005-2;Tarde;22.56%;32.33%;40.6%;42.11%;42.86%;44.36%;47.37%;48.12%;49.62%;49.62%;49.62%;50.38%;51.13%;51.13%;51.13%;51.13%;51.88%;51.88%;51.88%;51.88%;52.63%;;;;;;;;;;;;;;;;;
2006-1;Sin información;27.38%;31.45%;33.71%;35.52%;36.2%;38.24%;39.14%;40.27%;40.5%;42.08%;42.99%;43.67%;44.34%;44.8%;44.8%;45.02%;45.02%;45.25%;45.7%;46.15%;;;;;;;;;;;;;;;;;;
2006-1;Completa;15.0%;18.79%;22.07%;24.14%;25.69%;27.76%;29.48%;31.03%;32.41%;33.1%;33.79%;34.48%;35.17%;36.03%;36.72%;36.9%;37.07%;37.41%;37.59%;37.93%;;;;;;;;;;;;;;;;;;
2006-1;Mañana;15.51%;19.51%;23.85%;26.91%;28.79%;30.32%;31.37%;32.31%;33.49%;34.2%;35.25%;35.72%;36.66%;37.13%;37.49%;37.49%;37.49%;37.72%;38.07%;38.66%;;;;;;;;;;;;;;;;;;
2006-1;Nocturna;35.9%;41.03%;50.0%;50.0%;52.56%;56.41%;58.97%;61.54%;62.82%;64.1%;64.1%;65.38%;66.67%;66.67%;66.67%;67.95%;67.95%;67.95%;67.95%;67.95%;;;;;;;;;;;;;;;;;;
2006-1;Tarde;15.45%;21.03%;25.32%;28.76%;30.9%;32.62%;34.33%;36.05%;36.91%;38.2%;39.06%;40.34%;42.06%;42.92%;43.35%;44.64%;44.64%;44.64%;44.64%;45.06%;;;;;;;;;;;;;;;;;;
2006-1;Sábados/Domingos;3.7%;7.41%;18.52%;18.52%;18.52%;22.22%;29.63%;29.63%;33.33%;33.33%;33.33%;33.33%;33.33%;33.33%;33.33%;33.33%;33.33%;37.04%;37.04%;37.04%;;;;;;;;;;;;;;;;;;
2006-2;Sin información;12.54%;15.95%;18.8%;20.51%;22.79%;25.93%;27.07%;27.92%;29.34%;31.05%;32.19%;33.33%;34.47%;35.9%;37.04%;37.89%;38.46%;38.75%;39.03%;;;;;;;;;;;;;;;;;;;
2006-2;Completa;11.25%;16.38%;18.34%;20.54%;22.49%;25.18%;27.14%;28.85%;29.83%;31.05%;32.76%;33.74%;34.47%;35.94%;36.43%;36.92%;36.92%;37.65%;38.39%;;;;;;;;;;;;;;;;;;;
2006-2;Mañana;11.08%;15.29%;18.41%;21.68%;24.96%;26.37%;27.61%;28.71%;30.11%;31.05%;31.67%;31.83%;32.76%;33.7%;33.85%;34.63%;35.41%;35.57%;36.04%;;;;;;;;;;;;;;;;;;;
