COHORTE;COLEGIO_JORNADA;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S30;S31;S32;S33;S34;S35;S36;S37;S38
2006-2;Nocturna;20.41%;34.69%;34.69%;38.78%;40.82%;40.82%;40.82%;40.82%;44.9%;44.9%;46.94%;46.94%;46.94%;46.94%;46.94%;48.98%;48.98%;48.98%;48.98%;;;;;;;;;;;;;;;;;;;
2006-2;Tarde;16.22%;21.08%;22.7%;25.95%;28.65%;30.27%;31.89%;34.05%;34.59%;36.76%;37.84%;37.84%;38.38%;40.0%;41.08%;41.62%;41.62%;41.62%;42.16%;;;;;;;;;;;;;;;;;;;
2006-2;Sábados/Domingos;10.0%;13.33%;17.78%;18.89%;22.22%;22.22%;24.44%;25.56%;26.67%;26.67%;28.89%;30.0%;31.11%;32.22%;33.33%;33.33%;34.44%;35.56%;36.67%;;;;;;;;;;;;;;;;;;;
2007-1;Sin información;17.23%;21.23%;23.69%;25.85%;28.92%;31.69%;33.23%;34.77%;36.31%;37.23%;38.15%;38.77%;39.69%;40.31%;40.92%;41.54%;41.85%;42.77%;;;;;;;;;;;;;;;;;;;;
2007-1;Completa;15.04%;20.47%;23.91%;26.63%;30.43%;32.43%;33.15%;34.6%;35.33%;36.78%;37.14%;37.86%;38.59%;38.77%;38.95%;39.31%;39.67%;39.86%;;;;;;;;;;;;;;;;;;;;
2007-1;Mañana;14.37%;19.75%;23.68%;26.26%;28.06%;28.84%;30.08%;30.75%;31.54%;32.21%;33.89%;35.58%;35.91%;36.36%;36.36%;36.7%;37.37%;37.6%;;;;;;;;;;;;;;;;;;;;
2007-1;Nocturna;23.4%;29.79%;34.04%;36.17%;38.3%;40.43%;40.43%;42.55%;42.55%;42.55%;44.68%;44.68%;48.94%;51.06%;51.06%;51.06%;51.06%;51.06%;;;;;;;;;;;;;;;;;;;;
2007-1;Tarde;15.49%;23.47%;25.82%;28.17%;29.11%;30.99%;32.86%;34.74%;35.21%;36.15%;36.62%;37.56%;38.03%;38.5%;38.5%;40.38%;41.31%;41.78%;;;;;;;;;;;;;;;;;;;;
2007-1;Sábados/Domingos;17.33%;18.67%;22.67%;22.67%;24.0%;26.67%;26.67%;28.0%;28.0%;29.33%;29.33%;30.67%;32.0%;33.33%;33.33%;34.67%;34.67%;34.67%;;;;;;;;;;;;;;;;;;;;
2007-2;Sin información;15.99%;19.73%;21.77%;23.81%;24.15%;26.19%;27.55%;30.61%;30.95%;32.31%;32.99%;34.69%;35.03%;35.71%;36.39%;37.76%;38.44%;;;;;;;;;;;;;;;;;;;;;
2007-2;Completa;12.1%;18.06%;21.63%;24.6%;27.18%;29.76%;31.75%;34.33%;35.91%;36.71%;37.5%;37.7%;38.29%;39.48%;39.88%;40.28%;41.27%;;;;;;;;;;;;;;;;;;;;;
2007-2;Mañana;13.02%;17.9%;21.65%;24.16%;25.78%;28.16%;29.54%;31.04%;32.54%;33.92%;35.17%;36.92%;37.17%;37.3%;37.8%;38.05%;38.67%;;;;;;;;;;;;;;;;;;;;;
2007-2;Nocturna;27.08%;33.33%;35.42%;37.5%;39.58%;41.67%;43.75%;43.75%;43.75%;45.83%;45.83%;45.83%;47.92%;47.92%;47.92%;50.0%;50.0%;;;;;;;;;;;;;;;;;;;;;
2007-2;Tarde;12.84%;18.35%;19.72%;23.85%;26.15%;30.28%;32.11%;33.49%;35.32%;35.78%;36.7%;37.16%;37.16%;38.07%;39.45%;39.45%;39.45%;;;;;;;;;;;;;;;;;;;;;
2007-2;Sábados/Domingos;20.0%;20.0%;26.67%;40.0%;46.67%;46.67%;46.67%;46.67%;46.67%;53.33%;53.33%;53.33%;53.33%;53.33%;53.33%;60.0%;60.0%;;;;;;;;;;;;;;;;;;;;;
2008-1;Sin información;14.13%;17.66%;19.02%;21.47%;23.64%;26.36%;29.35%;30.71%;31.25%;32.61%;34.51%;35.33%;35.87%;36.96%;38.04%;38.59%;;;;;;;;;;;;;;;;;;;;;;
2008-1;Completa;12.1%;16.7%;20.61%;22.83%;24.02%;26.41%;27.43%;28.11%;28.79%;29.47%;30.32%;30.66%;31.01%;32.03%;33.22%;33.73%;;;;;;;;;;;;;;;;;;;;;;
2008-1;Mañana;11.45%;16.55%;19.83%;22.71%;24.45%;26.37%;27.82%;28.78%;29.74%;30.51%;31.38%;32.05%;32.82%;34.74%;34.94%;35.71%;;;;;;;;;;;;;;;;;;;;;;
2008-1;Nocturna;26.76%;35.21%;36.62%;36.62%;38.03%;43.66%;46.48%;47.89%;49.3%;50.7%;50.7%;53.52%;53.52%;54.93%;56.34%;56.34%;;;;;;;;;;;;;;;;;;;;;;
2008-1;Tarde;11.21%;16.38%;22.84%;25.86%;28.02%;29.74%;31.03%;31.47%;33.62%;34.48%;35.34%;35.78%;36.21%;37.5%;37.93%;38.79%;;;;;;;;;;;;;;;;;;;;;;
2008-1;Sábados/Domingos;30.0%;50.0%;55.0%;55.0%;55.0%;55.0%;55.0%;60.0%;60.0%;60.0%;60.0%;60.0%;60.0%;60.0%;60.0%;65.0%;;;;;;;;;;;;;;;;;;;;;;
2008-2;Sin información;13.51%;18.24%;21.62%;23.31%;24.66%;25.34%;27.36%;29.39%;30.41%;32.77%;33.78%;34.12%;35.47%;36.82%;38.18%;;;;;;;;;;;;;;;;;;;;;;;
2008-2;Completa;9.85%;14.02%;17.8%;20.83%;23.11%;24.05%;25.76%;27.46%;29.55%;31.25%;32.77%;32.77%;34.47%;35.23%;35.61%;;;;;;;;;;;;;;;;;;;;;;;
2008-2;Mañana;11.73%;16.69%;19.95%;22.85%;25.03%;26.96%;28.17%;30.47%;32.04%;32.65%;33.49%;34.22%;35.67%;36.28%;36.88%;;;;;;;;;;;;;;;;;;;;;;;
2008-2;Nocturna;34.69%;48.98%;57.14%;57.14%;59.18%;61.22%;63.27%;65.31%;65.31%;67.35%;67.35%;67.35%;67.35%;67.35%;69.39%;;;;;;;;;;;;;;;;;;;;;;;
2008-2;Tarde;13.7%;19.18%;21.92%;26.94%;27.85%;28.31%;31.51%;32.88%;34.7%;36.53%;39.27%;40.64%;40.64%;41.1%;42.01%;;;;;;;;;;;;;;;;;;;;;;;
2008-2;Sábados/Domingos;33.33%;44.44%;55.56%;55.56%;55.56%;66.67%;66.67%;66.67%;66.67%;66.67%;66.67%;66.67%;77.78%;77.78%;77.78%;;;;;;;;;;;;;;;;;;;;;;;
2009-1;Sin información;13.78%;18.02%;20.85%;22.26%;23.67%;29.33%;31.8%;33.57%;35.69%;37.46%;37.81%;39.58%;40.99%;42.05%;;;;;;;;;;;;;;;;;;;;;;;;
2009-1;Completa;14.37%;18.65%;22.78%;25.23%;27.06%;29.2%;31.65%;33.33%;35.17%;36.09%;37.16%;38.53%;38.99%;40.21%;;;;;;;;;;;;;;;;;;;;;;;;
2009-1;Mañana;12.03%;16.68%;19.98%;22.7%;24.35%;27.55%;29.19%;30.65%;31.62%;32.4%;33.07%;34.92%;35.89%;36.57%;;;;;;;;;;;;;;;;;;;;;;;;
2009-1;Nocturna;30.0%;35.0%;35.0%;41.67%;43.33%;43.33%;45.0%;46.67%;46.67%;46.67%;46.67%;48.33%;48.33%;50.0%;;;;;;;;;;;;;;;;;;;;;;;;
2009-1;Tarde;13.27%;20.85%;23.22%;24.64%;25.12%;27.96%;30.33%;31.28%;31.28%;32.7%;32.7%;34.12%;34.12%;35.55%;;;;;;;;;;;;;;;;;;;;;;;;
2009-1;Sábados/Domingos;7.14%;28.57%;35.71%;35.71%;35.71%;35.71%;35.71%;35.71%;35.71%;35.71%;35.71%;35.71%;35.71%;35.71%;;;;;;;;;;;;;;;;;;;;;;;;
2009-2;Sin información;11.38%;16.67%;21.54%;23.98%;26.02%;31.71%;34.96%;34.96%;34.96%;35.77%;39.84%;41.87%;43.9%;;;;;;;;;;;;;;;;;;;;;;;;;
2009-2;Completa;11.33%;16.8%;19.92%;22.85%;25.78%;27.93%;30.86%;32.03%;33.01%;33.98%;35.35%;35.94%;36.91%;;;;;;;;;;;;;;;;;;;;;;;;;
2009-2;Mañana;12.76%;18.55%;21.97%;25.0%;27.37%;30.66%;32.63%;34.47%;35.26%;35.79%;36.97%;37.37%;37.76%;;;;;;;;;;;;;;;;;;;;;;;;;
2009-2;Nocturna;30.56%;44.44%;50.0%;50.0%;55.56%;55.56%;58.33%;58.33%;58.33%;61.11%;63.89%;63.89%;63.89%;;;;;;;;;;;;;;;;;;;;;;;;;
2009-2;Tarde;13.76%;16.93%;19.58%;22.75%;24.34%;27.51%;27.51%;31.22%;32.28%;33.33%;33.86%;35.45%;35.98%;;;;;;;;;;;;;;;;;;;;;;;;;
2009-2;Sábados/Domingos;42.86%;57.14%;57.14%;71.43%;85.71%;85.71%;85.71%;85.71%;85.71%;85.71%;85.71%;85.71%;85.71%;;;;;;;;;;;;;;;;;;;;;;;;;
2010-1;Sin información;15.52%;18.28%;20.0%;22.07%;23.79%;27.93%;30.69%;31.38%;32.76%;33.1%;33.45%;35.52%;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-1;Completa;14.13%;19.61%;22.79%;26.15%;28.45%;30.21%;31.45%;33.04%;33.39%;34.1%;34.98%;36.04%;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-1;Mañana;9.75%;14.39%;18.09%;21.31%;24.72%;26.61%;27.75%;29.26%;30.4%;32.77%;33.05%;34.47%;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-1;Nocturna;27.08%;37.5%;43.75%;45.83%;47.92%;47.92%;47.92%;47.92%;50.0%;52.08%;54.17%;54.17%;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-1;Tarde;13.42%;19.48%;23.38%;27.27%;29.44%;32.47%;34.2%;34.2%;35.06%;37.23%;37.23%;38.1%;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-1;Sábados/Domingos;14.29%;14.29%;14.29%;14.29%;14.29%;28.57%;28.57%;28.57%;28.57%;42.86%;42.86%;57.14%;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-2;Sin información;14.15%;18.54%;23.41%;24.39%;27.8%;32.2%;33.66%;35.12%;36.1%;37.56%;40.0%;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-2;Completa;10.87%;16.22%;21.24%;25.75%;28.76%;29.77%;31.44%;32.78%;34.95%;35.95%;37.29%;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-2;Mañana;10.98%;17.32%;22.7%;25.55%;28.19%;30.73%;32.42%;34.42%;35.8%;36.64%;38.54%;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-2;Nocturna;26.83%;39.02%;41.46%;46.34%;48.78%;51.22%;53.66%;53.66%;53.66%;53.66%;53.66%;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-2;Tarde;14.78%;20.2%;28.57%;32.51%;33.5%;35.47%;36.45%;37.93%;38.92%;41.38%;41.87%;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010-2;Sábados/Domingos;18.92%;27.03%;35.14%;35.14%;40.54%;43.24%;45.95%;48.65%;48.65%;48.65%;51.35%;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-1;Sin información;21.54%;25.13%;29.23%;30.77%;32.31%;33.85%;35.9%;38.97%;38.97%;41.03%;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-1;Completa;15.89%;21.24%;26.16%;28.13%;30.24%;31.22%;32.21%;33.61%;35.02%;36.85%;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-1;Mañana;19.77%;25.89%;30.76%;33.95%;35.9%;37.06%;38.03%;39.72%;41.31%;43.71%;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-1;Nocturna;34.29%;42.86%;51.43%;52.86%;55.71%;58.57%;58.57%;61.43%;64.29%;65.71%;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-1;Tarde;16.46%;24.05%;29.11%;31.22%;32.49%;34.18%;35.02%;35.86%;37.55%;38.4%;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-1;Sábados/Domingos;30.0%;33.33%;36.67%;36.67%;40.0%;43.33%;43.33%;43.33%;50.0%;50.0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-2;Sin información;9.2%;11.04%;13.5%;17.18%;19.63%;20.86%;23.93%;25.77%;28.22%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-2;Completa;13.09%;16.7%;21.63%;25.24%;27.13%;28.65%;30.55%;32.26%;33.78%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-2;Mañana;15.31%;21.2%;25.97%;28.86%;31.62%;32.5%;34.5%;36.14%;37.77%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-2;Nocturna;44.44%;47.22%;52.78%;61.11%;63.89%;66.67%;66.67%;69.44%;77.78%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-2;Tarde;14.29%;18.52%;23.28%;25.93%;25.93%;27.51%;30.16%;31.75%;32.28%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011-2;Sábados/Domingos;32.14%;35.71%;50.0%;50.0%;50.0%;50.0%;50.0%;50.0%;53.57%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-1;Sin información;11.59%;15.85%;20.12%;22.56%;23.78%;26.83%;30.49%;32.32%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-1;Completa;13.09%;18.18%;23.42%;26.31%;27.41%;31.82%;33.06%;34.44%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-1;Mañana;13.16%;17.49%;21.73%;24.59%;26.15%;28.31%;30.13%;31.6%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-1;Nocturna;30.91%;38.18%;41.82%;49.09%;52.73%;56.36%;56.36%;58.18%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-1;Tarde;14.35%;15.61%;20.68%;24.89%;27.85%;32.07%;32.91%;35.86%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-1;Sábados/Domingos;36.84%;47.37%;52.63%;57.89%;57.89%;63.16%;63.16%;63.16%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-2;Sin información;11.72%;14.84%;17.19%;23.44%;27.34%;28.91%;29.69%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-2;Completa;13.26%;18.71%;22.03%;25.34%;27.88%;29.43%;31.19%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-2;Mañana;16.02%;20.84%;25.06%;27.47%;29.4%;31.81%;34.1%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-2;Nocturna;37.84%;48.65%;56.76%;56.76%;59.46%;62.16%;62.16%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-2;Tarde;16.5%;22.82%;28.64%;30.58%;35.44%;36.89%;39.81%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012-2;Sábados/Domingos;26.09%;43.48%;52.17%;52.17%;56.52%;56.52%;60.87%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-1;Sin información;13.89%;16.67%;18.06%;22.22%;22.92%;24.31%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-1;Completa;14.54%;19.09%;22.03%;25.55%;28.34%;30.25%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-1;Mañana;15.83%;20.43%;24.61%;29.48%;32.09%;34.35%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-1;Nocturna;40.0%;47.27%;56.36%;60.0%;61.82%;65.45%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-1;Tarde;16.19%;22.27%;26.72%;33.6%;36.03%;38.87%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-1;Sábados/Domingos;30.43%;30.43%;34.78%;39.13%;43.48%;43.48%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-2;Sin información;7.18%;10.63%;19.83%;23.56%;27.59%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-2;Completa;14.25%;18.18%;23.59%;27.27%;30.47%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-2;Mañana;14.21%;17.53%;23.24%;27.09%;29.48%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-2;Nocturna;27.5%;32.5%;40.0%;42.5%;45.0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-2;Tarde;17.42%;22.47%;26.97%;30.34%;32.02%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013-2;Sábados/Domingos;14.29%;21.43%;42.86%;64.29%;71.43%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-1;Sin información;6.47%;17.41%;19.9%;23.38%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-1;Completa;9.25%;23.54%;28.57%;32.63%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-1;Mañana;5.68%;18.67%;23.9%;27.41%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-1;Nocturna;12.5%;27.5%;32.5%;42.5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-1;Tarde;6.67%;18.1%;23.33%;26.67%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-1;Sábados/Domingos;18.75%;37.5%;37.5%;43.75%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-2;Sin información;13.66%;21.15%;25.11%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-2;Completa;19.06%;24.63%;30.62%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-2;Mañana;16.49%;20.79%;26.36%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-2;Nocturna;26.32%;36.84%;42.11%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-2;Tarde;22.5%;27.5%;34.5%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014-2;Sábados/Domingos;33.33%;44.44%;61.11%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-1;Sin información;18.91%;22.39%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-1;Completa;17.23%;22.62%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-1;Mañana;16.31%;22.66%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-1;Nocturna;38.64%;45.45%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-1;Tarde;16.14%;21.52%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-1;Sábados/Domingos;28.57%;28.57%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-2;Sin información;16.08%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-2;Completa;23.29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-2;Mañana;21.3%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-2;Nocturna;57.14%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-2;Tarde;18.58%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015-2;Sábados/Domingos;20.0%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-1;Sin información;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-1;Completa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-1;Mañana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-1;Nocturna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-1;Tarde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-1;Sábados/Domingos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-2;Sin información;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-2;Completa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-2;Mañana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-2;Nocturna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-2;Tarde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016-2;Sábados/Domingos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
