INGRESO_FAMILIA;2001-1;2001-2;2002-1;2002-2;2003-1;2003-2;2004-1;2004-2;2005-1;2005-2;2006-1;2006-2;2007-1;2007-2;2008-1;2008-2;2009-1;2009-2;2010-1;2010-2;2011-1;2011-2;2012-1;2012-2;2013-1;2013-2;2014-1;2014-2;2015-1;2015-2;2016-1;2016-2
Menos de un salario mínimo;4.05%;6.83%;5.32%;8.06%;6.93%;10.65%;10.12%;11.82%;18.81%;15.23%;18.91%;21.37%;20.16%;22.27%;24.41%;11.46%;3.82%;1.77%;2.27%;2.4%;4.04%;5.67%;1.09%;1.57%;1.18%;2.15%;3.33%;3.7%;8.79%;6.03%;7.07%;8.21%
Entre 1 y menos de 2 salarios mínimos;25.13%;32.1%;28.5%;33.12%;29.58%;35.96%;36.82%;37.81%;38.42%;43.64%;42.32%;35.04%;44.27%;42.73%;38.8%;31.94%;16.35%;14.1%;15.73%;19.41%;28.26%;30.93%;12.99%;18.97%;15.77%;23.01%;25.05%;34.34%;29.71%;37.93%;35.33%;35.82%
Entre 2 y menos de 3 salarios mínimos;26.01%;29.07%;24.6%;27.86%;24.68%;27.25%;25.59%;25.5%;22.35%;23.18%;22.93%;24.79%;21.34%;19.09%;23.08%;31.6%;36.46%;41.7%;36.91%;40.64%;37.25%;31.96%;36.28%;39.81%;36.71%;36.35%;38.36%;37.04%;36.82%;31.03%;35.87%;35.82%
Entre 3 y menos de 5 salarios mínimos;23.66%;20.49%;24.12%;20.09%;21.31%;16.68%;20.04%;17.16%;12.86%;10.68%;11.58%;12.39%;9.09%;11.36%;10.37%;11.11%;20.32%;23.39%;23.06%;19.86%;17.61%;15.46%;21.17%;20.38%;22.25%;20.55%;16.83%;15.82%;14.64%;14.66%;14.67%;10.45%
Entre 5 y menos de 7 salarios mínimos;11.94%;7.22%;8.56%;7.34%;9.35%;5.14%;6.24%;6.09%;5.47%;5%;2.84%;3.85%;2.37%;3.18%;3.01%;6.25%;13.62%;13.43%;14.31%;12.67%;7.89%;6.7%;16.93%;12.7%;14.99%;11.2%;11.15%;6.4%;5.44%;6.9%;3.8%;7.46%
Entre 7 y menos de 9 salarios mínimos;3.83%;1.66%;3.71%;1.66%;3.63%;2.16%;0.62%;0.62%;0.48%;0.91%;0.95%;1.71%;1.98%;0.91%;0%;1.39%;5.76%;3.39%;4.94%;3.08%;3.67%;1.03%;6.42%;3.29%;4.84%;4.29%;3.72%;1.35%;0.84%;2.59%;1.63%;1.49%
Entre 9 y menos de 11 salarios mínimos;2.28%;1.17%;2.83%;1.22%;2.1%;1.27%;0.14%;0.12%;0.48%;0.23%;0.47%;0%;0%;0.45%;0%;3.47%;2.67%;1.33%;1.87%;1.03%;0.55%;3.09%;2.92%;2.04%;2.55%;1.53%;1.57%;1.01%;1.67%;0%;0.54%;0.75%
Entre 11 y menos de 13 salarios mínimos;0.88%;0.68%;0.74%;0.29%;0.7%;0.22%;0.14%;0.25%;0.48%;0.45%;0%;0.43%;0%;0%;0%;2.43%;1.01%;0.89%;0.91%;0.91%;0.37%;5.15%;2.19%;1.25%;1.7%;0.92%;0%;0.34%;2.09%;0%;1.09%;0%
Entre 13 y menos de 15 salarios mínimos;0.52%;0.2%;0.94%;0.22%;0.83%;0.07%;0.14%;0.25%;0.32%;0%;0%;0%;0.4%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0.86%;0%;0%
15 o más salarios mínimos;1.69%;0.59%;0.67%;0.14%;0.89%;0.6%;0.14%;0.37%;0.32%;0.68%;0%;0.43%;0.4%;0%;0.33%;0.35%;0%;0%;0%;0%;0.37%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%
